entry,stratum,condition_label,condition_order,primary_outcome,condition_id,confidence_level,denominator,estimate,experiment_run_id,interval_method,lower,mcse,metric,numerator,population,uncertainty_unavailable_reason,unit,upper
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq0,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq1,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq2,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq4,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,suppressed_only,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,no_qualifying_data,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,2.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,qualifying_pf_count,,all_patients,fewer_than_two_patients,records,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,missing_baseline,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_legacy_ge1,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_ge1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_legacy_ge2,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_ge2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-4,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-4,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-3,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-2,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-1,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq0,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq0,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq1,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq2,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq3,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq4,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,60 minutes,3,score_ge2,adceddbc041712f1f2d7e411b04d4ef574f2f512758782cbcc637a12e1b980bb,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq4,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_ge1,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_ge2,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_ge3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq0,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq1,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq2,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq4,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,suppressed_only,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,no_qualifying_data,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,24.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,qualifying_pf_count,,all_patients,fewer_than_two_patients,records,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,missing_baseline,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_legacy_ge1,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_ge1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_legacy_ge2,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_ge2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-4,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-4,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-3,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-2,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-1,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq0,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq0,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq1,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq2,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq3,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq4,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,5 minutes,1,score_ge2,c5acb40cc941e4c00565d5dd2a70c9f4e7e89fa1ce3e6b6e943f46e93521b479,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq4,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_ge1,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_ge2,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_ge3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq0,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq1,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq2,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,score_eq4,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,suppressed_only,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,no_qualifying_data,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,4.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,qualifying_pf_count,,all_patients,fewer_than_two_patients,records,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,missing_baseline,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_legacy_ge1,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_ge1,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,1.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_legacy_ge2,1,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_ge2,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-4,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-4,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-3,0,all_patients,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,0,,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_evaluable_eq-3,0,acute_and_baseline_evaluable,fewer_than_two_patients,probability,
E1_episode,room_air,30 minutes,2,score_ge2,fbad38ca2628adf0e86831400160ce65aa46d60fe12cb1030b620ddfb309645a,,1,0.0,fbd4321111539e69925da1aaebff32d7fb2f71cf416410ce5a534247d3f81cd4,,,,delta_signed_eq-2,0,all_patients,fewer_than_two_patients,probability,
